#version,serial,flight,call,time,rssi,lqi,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage,accel_x,accel_y,accel_z,gyro_roll,gyro_pitch,gyro_yaw,mag_x,mag_y,mag_z,tilt,pyro,igniter_a,igniter_b,igniter_c,igniter_d,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
6, 10923, 3,N0AHK,   132.41, -84,   7, 7,    main,    2.01,  93226.00,  697.11,  512.35,   -1.74, 24.1, 8.95, 0.00, 4.10,  11.82,  -1.14,  -0.97,-194.40, -23.19,   1.28,   0.16,   0.17,  -0.35,   0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  38.3945293, -78.0638517,   646.0, 2023, 10, 15, 17, 50, 54,      420,      674, 178,  51,   1.5,   0.8,   1.2,  0, 36,  0,  0,  0,  0,  0,  0,  0, 20,  0, 29,  0,  0,  0,  0,  0, 26,  0,  0, 36,  0, 22, 30, 21,  0,  0, 32,  0,  0, 23, 35
6, 10923, 3,N0AHK,   133.09, -96,  14, 7,    main,    2.01,  93226.00,  697.11,  512.35,   -1.74, 24.1, 8.95, 0.00, 4.10,  11.82,  -1.14,  -0.97,-194.40, -23.19,   1.28,   0.16,   0.17,  -0.35,   0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  38.3945293, -78.0638517,   646.0, 2023, 10, 15, 17, 50, 54,      420,      674, 178,  51,   1.5,   0.8,   1.2,  0, 36,  0,  0,  0,  0,  0,  0,  0, 31,  0, 18,  0,  0,  0,  0,  0, 29,  0,  0, 34,  0, 29, 21, 22,  0,  0, 32,  0,  0, 35, 35
6, 10923, 3,N0AHK,   133.09, -96,   8, 7,    main,    2.01,  93226.00,  697.11,  512.35,   -1.74, 24.1, 8.95, 0.00, 4.10,  11.82,  -1.14,  -0.97,-194.40, -23.19,   1.28,   0.16,   0.17,  -0.35,   0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  38.3945293, -78.0638517,   646.0, 2023, 10, 15, 17, 50, 54,      420,      674, 178,  51,   1.5,   0.8,   1.2,  0, 36,  0,  0,  0,  0,  0,  0,  0, 31,  0, 18,  0,  0,  0,  0,  0, 29,  0,  0, 34,  0, 29, 21, 22,  0,  0, 32,  0,  0, 35, 35
6, 10923, 3,N0AHK,   133.39, -87,   7, 7,    main,    1.01,  93240.00,  695.86,  511.10,   -4.46, 24.1, 8.95, 0.00, 4.10,  10.32,   0.78,   1.14,  45.23,  14.65,  46.88,   0.22,   0.02,  -0.03,  32.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  38.3945293, -78.0638517,   646.0, 2023, 10, 15, 17, 50, 54,      420,      674, 178,  51,   1.5,   0.8,   1.2,  0, 36,  0,  0,  0,  0,  0,  0,  0, 31,  0, 18,  0,  0,  0,  0,  0, 29,  0,  0, 34,  0, 29, 21, 22,  0,  0, 32,  0,  0, 35, 35
6, 10923, 3,N0AHK,   133.42, -86,  17, 7,    main,    1.01,  93240.00,  695.86,  511.10,   -4.46, 24.1, 8.95, 0.00, 4.10,  10.32,   0.78,   1.14,  45.23,  14.65,  46.88,   0.22,   0.02,  -0.03,  32.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  38.3945293, -78.0638517,   646.0, 2023, 10, 15, 17, 50, 54,      420,      674, 178,  51,   1.5,   0.8,   1.2,  0, 36,  0,  0,  0,  0,  0,  0,  0, 31,  0, 18,  0,  0,  0,  0,  0, 29,  0,  0, 34,  0, 29, 21, 22,  0,  0, 32,  0,  0, 35, 35
6, 10923, 3,N0AHK,   134.09, -90,  11, 7,    main,    1.01,  93240.00,  695.86,  511.10,   -4.46, 24.1, 8.95, 0.00, 4.10,  10.32,   0.78,   1.14,  45.23,  14.65,  46.88,   0.22,   0.02,  -0.03,  32.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  38.3944577, -78.0639516,   640.0, 2023, 10, 15, 17, 50, 56,      427,      674, 179,  51,   1.5,   0.8,   1.2,  0, 36,  0,  0,  0,  0,  0,  0,  0, 31,  0, 18,  0,  0,  0,  0,  0, 29,  0,  0, 34,  0, 29, 21, 22,  0,  0, 32,  0,  0, 35, 35
6, 10923, 3,N0AHK,   134.09, -91,   7, 7,    main,    1.01,  93240.00,  695.86,  511.10,   -4.46, 24.1, 8.95, 0.00, 4.10,  10.32,   0.78,   1.14,  45.23,  14.65,  46.88,   0.22,   0.02,  -0.03,  32.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  38.3944577, -78.0639516,   640.0, 2023, 10, 15, 17, 50, 56,      427,      674, 179,  51,   1.5,   0.8,   1.2,  0, 36,  0,  0,  0,  0,  0,  0,  0, 31,  0, 18,  0,  0,  0,  0,  0, 29,  0,  0, 34,  0, 29, 21, 22,  0,  0, 32,  0,  0, 35, 35
6, 10923, 3,N0AHK,   135.09, -98,  12, 7,    main,    1.01,  93240.00,  695.86,  511.10,   -4.46, 24.1, 8.95, 0.00, 4.10,  10.32,   0.78,   1.14,  45.23,  14.65,  46.88,   0.22,   0.02,  -0.03,  32.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  38.3943888, -78.0639953,   637.0, 2023, 10, 15, 17, 50, 57,      435,      676, 179,  50,   1.5,   0.8,   1.2,  0, 33,  0,  0,  0,  0,  0,  0,  0, 34,  0, 34,  0,  0,  0,  0,  0, 18,  0,  0, 30,  0, 29, 34, 22,  0,  0, 27,  0,  0, 23, 32
6, 10923, 3,N0AHK,   135.41, -91,   5, 7,    main,   -2.51,  93338.00,  687.14,  502.38,   -3.44, 24.1, 8.95, 0.00, 4.10,   9.17,  -1.07,  -1.29,  -0.85,   9.64,  25.09,   0.19,  -0.16,  -0.10,   9.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  38.3943888, -78.0639953,   637.0, 2023, 10, 15, 17, 50, 57,      435,      676, 179,  50,   1.5,   0.8,   1.2,  0, 33,  0,  0,  0,  0,  0,  0,  0, 34,  0, 34,  0,  0,  0,  0,  0, 18,  0,  0, 30,  0, 29, 34, 22,  0,  0, 27,  0,  0, 23, 32
6, 10923, 3,N0AHK,   135.44, -90,  10, 7,    main,   -2.51,  93338.00,  687.14,  502.38,   -3.44, 24.1, 8.95, 0.00, 4.09,   9.17,  -1.07,  -1.29,  -0.85,   9.64,  25.09,   0.19,  -0.16,  -0.10,   9.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  38.3943888, -78.0639953,   637.0, 2023, 10, 15, 17, 50, 57,      435,      676, 179,  50,   1.5,   0.8,   1.2,  0, 33,  0,  0,  0,  0,  0,  0,  0, 34,  0, 34,  0,  0,  0,  0,  0, 18,  0,  0, 30,  0, 29, 34, 22,  0,  0, 27,  0,  0, 23, 32
6, 10923, 3,N0AHK,   137.09, -93,  10, 7,    main,   -2.51,  93338.00,  687.14,  502.38,   -3.44, 24.1, 8.95, 0.00, 4.09,   9.17,  -1.07,  -1.29,  -0.85,   9.64,  25.09,   0.19,  -0.16,  -0.10,   9.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  38.3942556, -78.0640227,   631.0, 2023, 10, 15, 17, 50, 59,      450,      681, 180,  49,   1.5,   0.8,   1.2,  0, 33,  0,  0,  0,  0,  0,  0,  0, 34,  0, 34,  0,  0,  0,  0,  0, 18,  0,  0, 30,  0, 29, 34, 22,  0,  0, 27,  0,  0, 23, 32
6, 10923, 3,N0AHK,   137.09, -93,   7, 7,    main,   -2.51,  93338.00,  687.14,  502.38,   -3.44, 24.1, 8.95, 0.00, 4.09,   9.17,  -1.07,  -1.29,  -0.85,   9.64,  25.09,   0.19,  -0.16,  -0.10,   9.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  38.3942556, -78.0640227,   631.0, 2023, 10, 15, 17, 50, 59,      450,      681, 180,  49,   1.5,   0.8,   1.2,  0, 33,  0,  0,  0,  0,  0,  0,  0, 34,  0, 34,  0,  0,  0,  0,  0, 18,  0,  0, 30,  0, 29, 34, 22,  0,  0, 27,  0,  0, 23, 32
6, 10923, 3,N0AHK,   137.43, -96,   7, 7,    main,   -1.01,  93409.00,  680.83,  496.06,   -3.03, 24.1, 8.95, 0.00, 4.09,   9.28,  -0.11,  -0.52, 335.33, -25.15,   0.98,   0.11,   0.33,  -0.13,  35.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  38.3942556, -78.0640227,   631.0, 2023, 10, 15, 17, 50, 59,      450,      681, 180,  49,   1.5,   0.8,   1.2,  0, 33,  0,  0,  0,  0,  0,  0,  0, 34,  0, 34,  0,  0,  0,  0,  0, 18,  0,  0, 30,  0, 29, 34, 22,  0,  0, 27,  0,  0, 23, 32
6, 10923, 3,N0AHK,   137.46, -95,  12, 7,    main,   -1.01,  93409.00,  680.83,  496.06,   -3.03, 24.1, 8.95, 0.00, 4.10,   9.28,  -0.11,  -0.52, 335.33, -25.15,   0.98,   0.11,   0.33,  -0.13,  35.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  38.3942556, -78.0640227,   631.0, 2023, 10, 15, 17, 50, 59,      450,      681, 180,  49,   1.5,   0.8,   1.2,  0, 33,  0,  0,  0,  0,  0,  0,  0, 34,  0, 34,  0,  0,  0,  0,  0, 18,  0,  0, 30,  0, 29, 34, 22,  0,  0, 27,  0,  0, 23, 32
6, 10923, 3,N0AHK,   138.09, -88,  10, 7,    main,   -1.01,  93409.00,  680.83,  496.06,   -3.03, 24.1, 8.95, 0.00, 4.10,   9.28,  -0.11,  -0.52, 335.33, -25.15,   0.98,   0.11,   0.33,  -0.13,  35.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  38.3942122, -78.0639968,   626.0, 2023, 10, 15, 17, 51,  0,      454,      681, 179,  48,   1.5,   0.8,   1.2,  0, 30,  0,  0,  0,  0,  0,  0,  0, 34,  0, 34,  0,  0,  0,  0,  0, 26,  0,  0, 29,  0, 24, 34, 30,  0,  0, 22,  0,  0, 22, 30
6, 10923, 3,N0AHK,   138.09, -88,   8, 7,    main,   -1.01,  93409.00,  680.83,  496.06,   -3.03, 24.1, 8.95, 0.00, 4.10,   9.28,  -0.11,  -0.52, 335.33, -25.15,   0.98,   0.11,   0.33,  -0.13,  35.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  38.3942122, -78.0639968,   626.0, 2023, 10, 15, 17, 51,  0,      454,      681, 179,  48,   1.5,   0.8,   1.2,  0, 30,  0,  0,  0,  0,  0,  0,  0, 34,  0, 34,  0,  0,  0,  0,  0, 26,  0,  0, 29,  0, 24, 34, 30,  0,  0, 22,  0,  0, 22, 30
6, 10923, 3,N0AHK,   138.44, -89,  12, 7,    main,    2.01,  93440.00,  678.07,  493.31,   -4.63, 24.0, 8.95, 0.00, 4.10,  10.73,  -0.13,   0.56,  77.88,  29.17, -37.05,   0.13,  -0.21,  -0.32,  13.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  38.3942122, -78.0639968,   626.0, 2023, 10, 15, 17, 51,  0,      454,      681, 179,  48,   1.5,   0.8,   1.2,  0, 30,  0,  0,  0,  0,  0,  0,  0, 34,  0, 34,  0,  0,  0,  0,  0, 26,  0,  0, 29,  0, 24, 34, 30,  0,  0, 22,  0,  0, 22, 30
6, 10923, 3,N0AHK,   138.47, -89,   7, 7,    main,    2.01,  93440.00,  678.07,  493.31,   -4.63, 24.0, 8.95, 0.00, 4.09,  10.73,  -0.13,   0.56,  77.88,  29.17, -37.05,   0.13,  -0.21,  -0.32,  13.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  38.3942122, -78.0639968,   626.0, 2023, 10, 15, 17, 51,  0,      454,      681, 179,  48,   1.5,   0.8,   1.2,  0, 30,  0,  0,  0,  0,  0,  0,  0, 34,  0, 34,  0,  0,  0,  0,  0, 26,  0,  0, 29,  0, 24, 34, 30,  0,  0, 22,  0,  0, 22, 30
6, 10923, 3,N0AHK,   139.09, -87,   5, 7,    main,    2.01,  93440.00,  678.07,  493.31,   -4.63, 24.0, 8.95, 0.00, 4.09,  10.73,  -0.13,   0.56,  77.88,  29.17, -37.05,   0.13,  -0.21,  -0.32,  13.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  38.3941906, -78.0639487,   622.0, 2023, 10, 15, 17, 51,  1,      457,      680, 179,  48,   1.5,   0.8,   1.2,  0, 22,  0,  0,  0,  0,  0,  0,  0, 34,  0, 31,  0,  0,  0,  0,  0, 37,  0,  0, 25,  0, 37, 23, 34,  0,  0, 34,  0,  0, 36, 30
6, 10923, 3,N0AHK,   139.09, -89,   7, 7,    main,    2.01,  93440.00,  678.07,  493.31,   -4.63, 24.0, 8.95, 0.00, 4.09,  10.73,  -0.13,   0.56,  77.88,  29.17, -37.05,   0.13,  -0.21,  -0.32,  13.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  38.3941906, -78.0639487,   622.0, 2023, 10, 15, 17, 51,  1,      457,      680, 179,  48,   1.5,   0.8,   1.2,  0, 22,  0,  0,  0,  0,  0,  0,  0, 34,  0, 31,  0,  0,  0,  0,  0, 37,  0,  0, 25,  0, 37, 23, 34,  0,  0, 34,  0,  0, 36, 30
6, 10923, 3,N0AHK,   139.09, -89,  11, 7,    main,    2.01,  93440.00,  678.07,  493.31,   -4.63, 24.0, 8.95, 0.00, 4.09,  10.73,  -0.13,   0.56,  77.88,  29.17, -37.05,   0.13,  -0.21,  -0.32,  13.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  38.3941906, -78.0639487,   622.0, 2023, 10, 15, 17, 51,  1,      457,      680, 179,  48,   1.5,   0.8,   1.2,  0, 22,  0,  0,  0,  0,  0,  0,  0, 34,  0, 31,  0,  0,  0,  0,  0, 37,  0,  0, 25,  0, 37, 23, 34,  0,  0, 34,  0,  0, 36, 30
6, 10923, 3,N0AHK,   139.45, -87,   9, 7,    main,   -0.00,  93516.00,  671.32,  486.55,   -3.39, 24.0, 8.95, 0.00, 4.09,   9.95,  -1.13,   0.45, 277.89,   9.28, -29.24,   0.04,   0.38,  -0.23,  22.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  38.3941906, -78.0639487,   622.0, 2023, 10, 15, 17, 51,  1,      457,      680, 179,  48,   1.5,   0.8,   1.2,  0, 22,  0,  0,  0,  0,  0,  0,  0, 34,  0, 31,  0,  0,  0,  0,  0, 37,  0,  0, 25,  0, 37, 23, 34,  0,  0, 34,  0,  0, 36, 30
6, 10923, 3,N0AHK,   139.48, -88,   7, 7,    main,   -0.00,  93516.00,  671.32,  486.55,   -3.39, 24.0, 8.95, 0.00, 4.09,   9.95,  -1.13,   0.45, 277.89,   9.28, -29.24,   0.04,   0.38,  -0.23,  22.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  38.3941906, -78.0639487,   622.0, 2023, 10, 15, 17, 51,  1,      457,      680, 179,  48,   1.5,   0.8,   1.2,  0, 22,  0,  0,  0,  0,  0,  0,  0, 34,  0, 31,  0,  0,  0,  0,  0, 37,  0,  0, 25,  0, 37, 23, 34,  0,  0, 34,  0,  0, 36, 30
6, 10923, 3,N0AHK,   140.09, -88,   6, 7,    main,   -0.00,  93516.00,  671.32,  486.55,   -3.39, 24.0, 8.95, 0.00, 4.09,   9.95,  -1.13,   0.45, 277.89,   9.28, -29.24,   0.04,   0.38,  -0.23,  22.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  38.3941954, -78.0639165,   619.0, 2023, 10, 15, 17, 51,  2,      456,      677, 179,  48,   1.5,   0.8,   1.2,  0, 28,  0,  0,  0,  0,  0,  0,  0, 30,  0, 32,  0,  0,  0,  0,  0, 30,  0,  0, 29,  0, 29, 31, 26,  0,  0, 22,  0,  0, 27, 34
6, 10923, 3,N0AHK,   140.09, -89,   7, 7,    main,   -0.00,  93516.00,  671.32,  486.55,   -3.39, 24.0, 8.95, 0.00, 4.09,   9.95,  -1.13,   0.45, 277.89,   9.28, -29.24,   0.04,   0.38,  -0.23,  22.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  38.3941954, -78.0639165,   619.0, 2023, 10, 15, 17, 51,  2,      456,      677, 179,  48,   1.5,   0.8,   1.2,  0, 28,  0,  0,  0,  0,  0,  0,  0, 30,  0, 32,  0,  0,  0,  0,  0, 30,  0,  0, 29,  0, 29, 31, 26,  0,  0, 22,  0,  0, 27, 34
6, 10923, 3,N0AHK,   140.46, -87,  10, 7,    main,    1.51,  93538.00,  669.36,  484.60,   -3.11, 24.0, 8.95, 0.00, 4.09,  11.43,  -0.86,   0.93, 132.26,  25.76, -55.11,   0.19,  -0.05,   0.06,   4.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  38.3941954, -78.0639165,   619.0, 2023, 10, 15, 17, 51,  2,      456,      677, 179,  48,   1.5,   0.8,   1.2,  0, 28,  0,  0,  0,  0,  0,  0,  0, 30,  0, 32,  0,  0,  0,  0,  0, 30,  0,  0, 29,  0, 29, 31, 26,  0,  0, 22,  0,  0, 27, 34
6, 10923, 3,N0AHK,   140.49, -88,   6, 7,    main,    1.51,  93538.00,  669.36,  484.60,   -3.11, 24.0, 8.95, 0.00, 4.09,  11.43,  -0.86,   0.93, 132.26,  25.76, -55.11,   0.19,  -0.05,   0.06,   4.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  38.3941954, -78.0639165,   619.0, 2023, 10, 15, 17, 51,  2,      456,      677, 179,  48,   1.5,   0.8,   1.2,  0, 28,  0,  0,  0,  0,  0,  0,  0, 30,  0, 32,  0,  0,  0,  0,  0, 30,  0,  0, 29,  0, 29, 31, 26,  0,  0, 22,  0,  0, 27, 34
6, 10923, 3,N0AHK,   141.09, -87,   6, 7,    main,    1.51,  93538.00,  669.36,  484.60,   -3.11, 24.0, 8.95, 0.00, 4.09,  11.43,  -0.86,   0.93, 132.26,  25.76, -55.11,   0.19,  -0.05,   0.06,   4.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  38.3942013, -78.0639019,   615.0, 2023, 10, 15, 17, 51,  3,      456,      674, 178,  47,   1.5,   0.8,   1.2,  0, 27,  0,  0,  0,  0,  0,  0,  0, 34,  0, 36,  0,  0,  0,  0,  0, 30,  0,  0, 23,  0, 36, 26, 35,  0,  0, 29,  0,  0, 27, 35
6, 10923, 3,N0AHK,   141.09, -86,   8, 7,    main,    1.51,  93538.00,  669.36,  484.60,   -3.11, 24.0, 8.95, 0.00, 4.09,  11.43,  -0.86,   0.93, 132.26,  25.76, -55.11,   0.19,  -0.05,   0.06,   4.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  38.3942013, -78.0639019,   615.0, 2023, 10, 15, 17, 51,  3,      456,      674, 178,  47,   1.5,   0.8,   1.2,  0, 27,  0,  0,  0,  0,  0,  0,  0, 34,  0, 36,  0,  0,  0,  0,  0, 30,  0,  0, 23,  0, 36, 26, 35,  0,  0, 29,  0,  0, 27, 35
6, 10923, 3,N0AHK,   141.47, -87,   6, 7,    main,   -4.02,  93576.00,  665.99,  481.23,   -2.95, 24.0, 8.95, 0.00, 4.09,   9.15,   1.77,  -0.40, 109.92,   5.98,  -3.66,   0.19,  -0.12,  -0.28,  20.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  38.3942013, -78.0639019,   615.0, 2023, 10, 15, 17, 51,  3,      456,      674, 178,  47,   1.5,   0.8,   1.2,  0, 27,  0,  0,  0,  0,  0,  0,  0, 34,  0, 36,  0,  0,  0,  0,  0, 30,  0,  0, 23,  0, 36, 26, 35,  0,  0, 29,  0,  0, 27, 35
6, 10923, 3,N0AHK,   141.50, -87,   7, 7,    main,   -4.02,  93576.00,  665.99,  481.23,   -2.95, 24.0, 8.95, 0.00, 4.10,   9.15,   1.77,  -0.40, 109.92,   5.98,  -3.66,   0.19,  -0.12,  -0.28,  20.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  38.3942013, -78.0639019,   615.0, 2023, 10, 15, 17, 51,  3,      456,      674, 178,  47,   1.5,   0.8,   1.2,  0, 27,  0,  0,  0,  0,  0,  0,  0, 34,  0, 36,  0,  0,  0,  0,  0, 30,  0,  0, 23,  0, 36, 26, 35,  0,  0, 29,  0,  0, 27, 35
6, 10923, 3,N0AHK,   142.09, -85,   8, 7,    main,   -4.02,  93576.00,  665.99,  481.23,   -2.95, 24.0, 8.95, 0.00, 4.10,   9.15,   1.77,  -0.40, 109.92,   5.98,  -3.66,   0.19,  -0.12,  -0.28,  20.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  38.3942016, -78.0638796,   611.0, 2023, 10, 15, 17, 51,  4,      456,      671, 178,  47,   1.5,   0.8,   1.2,  0, 29,  0,  0,  0,  0,  0,  0,  0, 35,  0, 26,  0,  0,  0,  0,  0, 29,  0,  0, 34,  0, 29, 24, 24,  0,  0, 38,  0,  0, 35, 32
6, 10923, 3,N0AHK,   142.09, -84,   8, 7,    main,   -4.02,  93576.00,  665.99,  481.23,   -2.95, 24.0, 8.95, 0.00, 4.10,   9.15,   1.77,  -0.40, 109.92,   5.98,  -3.66,   0.19,  -0.12,  -0.28,  20.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  38.3942016, -78.0638796,   611.0, 2023, 10, 15, 17, 51,  4,      456,      671, 178,  47,   1.5,   0.8,   1.2,  0, 29,  0,  0,  0,  0,  0,  0,  0, 35,  0, 26,  0,  0,  0,  0,  0, 29,  0,  0, 34,  0, 29, 24, 24,  0,  0, 38,  0,  0, 35, 32
6, 10923, 3,N0AHK,   142.48, -84,   8, 7,    main,    1.01,  93619.00,  662.17,  477.41,   -4.66, 24.0, 8.95, 0.00, 4.10,  11.34,   1.22,  -0.05, -47.12,  28.69,  -2.20,   0.15,  -0.11,  -0.38,   7.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  38.3942016, -78.0638796,   611.0, 2023, 10, 15, 17, 51,  4,      456,      671, 178,  47,   1.5,   0.8,   1.2,  0, 29,  0,  0,  0,  0,  0,  0,  0, 35,  0, 26,  0,  0,  0,  0,  0, 29,  0,  0, 34,  0, 29, 24, 24,  0,  0, 38,  0,  0, 35, 32
6, 10923, 3,N0AHK,   142.51, -84,   7, 7,    main,    1.01,  93619.00,  662.17,  477.41,   -4.66, 24.0, 8.95, 0.00, 4.10,  11.34,   1.22,  -0.05, -47.12,  28.69,  -2.20,   0.15,  -0.11,  -0.38,   7.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  38.3942016, -78.0638796,   611.0, 2023, 10, 15, 17, 51,  4,      456,      671, 178,  47,   1.5,   0.8,   1.2,  0, 29,  0,  0,  0,  0,  0,  0,  0, 35,  0, 26,  0,  0,  0,  0,  0, 29,  0,  0, 34,  0, 29, 24, 24,  0,  0, 38,  0,  0, 35, 32
6, 10923, 3,N0AHK,   143.09, -83,  10, 7,    main,    1.01,  93619.00,  662.17,  477.41,   -4.66, 24.0, 8.95, 0.00, 4.10,  11.34,   1.22,  -0.05, -47.12,  28.69,  -2.20,   0.15,  -0.11,  -0.38,   7.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  38.3942006, -78.0638539,   608.0, 2023, 10, 15, 17, 51,  5,      456,      669, 178,  47,   1.6,   0.8,   1.3,  0, 15,  0,  0,  0,  0,  0,  0,  0, 35,  0, 35,  0,  0,  0,  0,  0, 36,  0,  0, 16,  0, 37, 24, 35,  0,  0, 30,  0,  0, 31, 27
6, 10923, 3,N0AHK,   143.09, -82,   5, 7,    main,    1.01,  93619.00,  662.17,  477.41,   -4.66, 24.0, 8.95, 0.00, 4.10,  11.34,   1.22,  -0.05, -47.12,  28.69,  -2.20,   0.15,  -0.11,  -0.38,   7.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  38.3942006, -78.0638539,   608.0, 2023, 10, 15, 17, 51,  5,      456,      669, 178,  47,   1.6,   0.8,   1.3,  0, 15,  0,  0,  0,  0,  0,  0,  0, 35,  0, 35,  0,  0,  0,  0,  0, 36,  0,  0, 16,  0, 37, 24, 35,  0,  0, 30,  0,  0, 31, 27
6, 10923, 3,N0AHK,   144.09, -87,   8, 7,    main,    1.01,  93619.00,  662.17,  477.41,   -4.66, 24.0, 8.95, 0.00, 4.10,  11.34,   1.22,  -0.05, -47.12,  28.69,  -2.20,   0.15,  -0.11,  -0.38,   7.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  38.3942064, -78.0638360,   604.0, 2023, 10, 15, 17, 51,  6,      455,      665, 178,  47,   1.6,   0.8,   1.3,  0,  0,  0,  0,  0,  0,  0,  0,  0, 34,  0, 31,  0,  0,  0,  0,  0, 38,  0,  0, 18,  0, 35, 24, 34,  0,  0, 35,  0,  0, 35, 35
6, 10923, 3,N0AHK,   144.09, -86,  11, 7,    main,    1.01,  93619.00,  662.17,  477.41,   -4.66, 24.0, 8.95, 0.00, 4.10,  11.34,   1.22,  -0.05, -47.12,  28.69,  -2.20,   0.15,  -0.11,  -0.38,   7.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  38.3942064, -78.0638360,   604.0, 2023, 10, 15, 17, 51,  6,      455,      665, 178,  47,   1.6,   0.8,   1.3,  0,  0,  0,  0,  0,  0,  0,  0,  0, 34,  0, 31,  0,  0,  0,  0,  0, 38,  0,  0, 18,  0, 35, 24, 34,  0,  0, 35,  0,  0, 35, 35
6, 10923, 3,N0AHK,   144.09, -87,  10, 7,    main,    1.01,  93619.00,  662.17,  477.41,   -4.66, 24.0, 8.95, 0.00, 4.10,  11.34,   1.22,  -0.05, -47.12,  28.69,  -2.20,   0.15,  -0.11,  -0.38,   7.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  38.3942064, -78.0638360,   604.0, 2023, 10, 15, 17, 51,  6,      455,      665, 178,  47,   1.6,   0.8,   1.3,  0,  0,  0,  0,  0,  0,  0,  0,  0, 34,  0, 31,  0,  0,  0,  0,  0, 38,  0,  0, 18,  0, 35, 24, 34,  0,  0, 35,  0,  0, 35, 35
6, 10923, 3,N0AHK,   144.21, -83,   5, 7,    main,   -0.00,  93695.00,  655.43,  470.67,   -3.16, 24.0, 8.95, 0.00, 4.10,  10.30,   0.72,  -1.59,  33.20, -31.62,  12.08,   0.16,   0.00,  -0.41,   5.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  38.3942064, -78.0638360,   604.0, 2023, 10, 15, 17, 51,  6,      455,      665, 178,  47,   1.6,   0.8,   1.3,  0,  0,  0,  0,  0,  0,  0,  0,  0, 34,  0, 31,  0,  0,  0,  0,  0, 38,  0,  0, 18,  0, 35, 24, 34,  0,  0, 35,  0,  0, 35, 35
